Home,OffBye,Oppoffbye,Wprev,OppTop25,OppTop15,Homeprev,OTprev,Teamrank,RankWprev,Onescoreprev,Early,Afternoon,Night,Result,Team,Opp
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,KU,WVU
1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,WVU,KU
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,KSU,OU
1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,OU,KSU
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,BU,ISU
1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,ISU,BU
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,UT,TTU
1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,TTU,UT
-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,OSU,BU
1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,BU,OSU
-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,OU,TCU
1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,TCU,OU
-1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,TTU,KSU
1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,KSU,TTU
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,ISU,KU
1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,KU,ISU
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,WVU,UT
1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,UT,WVU
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,TTU,OSU
1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,OSU,TTU
-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,TCU,KU
1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,KU,TCU
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,KSU,ISU
1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,ISU,KSU
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,UT,OU
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,OU,UT
-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,BU,WVU
1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,WVU,BU
-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,OSU,TCU
1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,TCU,OSU
-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,KU,OU
1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,OU,KU
-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,ISU,UT
1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,UT,ISU
-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,KSU,TCU
1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,TCU,KSU
-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,UT,OSU
1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,OSU,UT
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,KU,BU
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,BU,KU
-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,WVU,TTU
1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,TTU,WVU
-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,TCU,WVU
1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,WVU,TCU
-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,OSU,KSU
1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,KSU,OSU
-1,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,OU,ISU
1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,ISU,OU
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,BU,TTU
1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,TTU,BU
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,TTU,TCU
1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,TCU,TTU
-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,UT,KSU
1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,KSU,UT
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,OSU,KU
1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,KU,OSU
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,BU,OU
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,OU,BU
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,WVU,ISU
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,ISU,WVU
-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,TCU,UT
1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,UT,TCU
-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,KSU,BU
1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,BU,KSU
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,OU,WVU
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,WVU,OU
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,ISU,OSU
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,OSU,ISU
-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,KU,TTU
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,TTU,KU
-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,TCU,BU
1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,BU,TCU
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,KSU,WVU
1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,WVU,KSU
-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,OSU,OU
1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,OU,OSU
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,UT,KU
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,KU,UT
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,TTU,ISU
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,ISU,TTU
